smiles,group,sub_smi
CCC1(C)C(=O)NC(=O)NC1=O,valid,*CC
CCC1(C)C(=O)NC(=O)NC1=O,valid,*C1(C)C(=O)NC(=O)NC1=O
OCCOc1ccccc1,training,*CCO
OCCOc1ccccc1,training,*O*
OCCOc1ccccc1,training,*c1ccccc1
c1ccc(Cc2ccccc2)cc1,training,*c1ccccc1
c1ccc(Cc2ccccc2)cc1,training,*C*
c1ccc(Cc2ccccc2)cc1,training,*c1ccccc1
CCCCCC(O)CC,training,CCCCCC(O)CC
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*CC
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*N(*)*
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*C*
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*c1c(F)cccc1Cl
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*c1cc([N+](=O)[O-])c(*)c([N+](=O)[O-])c1
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*C(F)(F)F
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,training,*C(C)C
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,training,*N*
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,training,*c1nc(*)nc(Cl)n1
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,training,*N*
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,training,*C(C)C
CCCC(C)CO,training,CCCC(C)CO
CCCCC(C)(C)O,training,CCCCC(C)(C)O
CCc1ccccc1,training,*CC
CCc1ccccc1,training,*c1ccccc1
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,training,*CC
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,training,*C1(*)C(=O)NC(=O)NC1=O
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,training,*=CC*
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,training,*=C(C)C
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,valid,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,training,*CC(=C)Br
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,training,*C1(*)C(=O)NC(=O)NC1=O
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,training,*C(C)CC
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,training,*C1C(C)(C)C1(C)C
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,training,*C(*)=O
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,training,*O*
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,training,*C(*)C#N
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,training,*c1cccc(*)c1
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,training,*O*
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,training,*c1ccccc1
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,training,*OC
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,training,*C(C)(C)CCCC(C)CC=*
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,training,*=CC(=*)C
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,training,*C(=O)C=*
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,training,*O*
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,training,*C(C)C
CCOC(=O)CC,training,*CC
CCOC(=O)CC,training,*O*
CCOC(=O)CC,training,*C(=O)CC
CSc1nc(NC(C)C)nc(NC(C)C)n1,training,*SC
CSc1nc(NC(C)C)nc(NC(C)C)n1,training,*c1nc(*)nc(*)n1
CSc1nc(NC(C)C)nc(NC(C)C)n1,training,*N*
CSc1nc(NC(C)C)nc(NC(C)C)n1,training,*C(C)C
CSc1nc(NC(C)C)nc(NC(C)C)n1,training,*N*
CSc1nc(NC(C)C)nc(NC(C)C)n1,training,*C(C)C
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,training,*C(C)C#C
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,training,*N(*)C
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,training,*C(*)=O
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,training,*N*
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,training,*c1ccc(Cl)cc1
Cc1cc2ccccc2cc1C,training,Cc1cc2ccccc2cc1C
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,training,*c1ccc(Cl)cc1
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,training,*c1cc(Cl)ccc1Cl
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,test,*c1ccc(Cl)cc1Cl
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,test,*c1cc(Cl)c(Cl)c(Cl)c1Cl
N#CN=C(N)N,training,N#CN=C(N)N
O=[N+]([O-])C(Cl)(Cl)Cl,training,O=[N+]([O-])C(Cl)(Cl)Cl
Clc1cccc(Cl)c1-c1ccccc1,training,*c1ccccc1
Clc1cccc(Cl)c1-c1ccccc1,training,*c1c(Cl)cccc1Cl
COc1ccc(C=O)cc1,training,*OC
COc1ccc(C=O)cc1,training,*c1ccc(C=O)cc1
CC(=O)Nc1ccc([N+](=O)[O-])cc1,training,*C(C)=O
CC(=O)Nc1ccc([N+](=O)[O-])cc1,training,*N*
CC(=O)Nc1ccc([N+](=O)[O-])cc1,training,*c1ccc([N+](=O)[O-])cc1
CCCCCCC(=O)OCC,training,*O*
CCCCCCC(=O)OCC,training,*CC
CCCCCCC(=O)OCC,training,*C(=O)CCCCCC
CC(=O)Nc1ccc(O)cc1,test,*C(C)=O
CC(=O)Nc1ccc(O)cc1,test,*N*
CC(=O)Nc1ccc(O)cc1,test,*c1ccc(O)cc1
c1ccc2[nH]ncc2c1,training,c1ccc2[nH]ncc2c1
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,training,*C12OC(C)(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,training,*C(=O)CO
Nc1nc2[nH]cnc2c(=O)[nH]1,training,Nc1nc2[nH]cnc2c(=O)[nH]1
COC(C)=O,training,*OC
COC(C)=O,training,*C(C)=O
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,training,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
C=CC(O)CCC,training,C=CC(O)CCC
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,training,*=C1C2C=C(C(*)(*)O)C1C1C(=O)NC(=O)C21
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,training,*c1ccccc1
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,training,*c1ccccn1
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,training,*=C(c1ccccc1)c1ccccn1
CCCCOCCCC,training,*CCCC
CCCCOCCCC,training,*O*
CCCCOCCCC,training,*CCCC
CCCCCCCCCCCCO,test,CCCCCCCCCCCCO
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,training,*CC
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,training,*N1c2nc(*)ccc2NC(=O)c2cccnc21
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,training,*N(*)C
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,training,*CCO
CCCC(C)(C)O,training,CCCC(C)(C)O
Nc1nc(=O)[nH]cc1F,training,Nc1nc(=O)[nH]cc1F
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,training,*CCCC
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,training,*O*
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,training,*c1ccc(*)c(*)c1
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,training,*C(*)=O
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,training,*O*
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,training,*CC
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,training,*N(*)*
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,training,*CC
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,training,*CC
CCCCCC(C)(C)O,training,CCCCCC(C)(C)O
Cc1c(C)c(C)c(C)c(C)c1C,valid,Cc1c(C)c(C)c(C)c(C)c1C
Cc1ccc(C(C)C)c(O)c1,test,*c1ccc(C)cc1O
Cc1ccc(C(C)C)c(O)c1,test,*C(C)C
c1cnc2ncncc2n1,training,c1cnc2ncncc2n1
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,training,*CC
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,training,*OP(=S)(O*)O*
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,training,*CC
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,training,*c1ccc([N+](=O)[O-])cc1
C,training,C
c1ccc2c(c1)CCN2,test,c1ccc2c(c1)CCN2
O=[N+]([O-])c1cccc2ccccc12,test,O=[N+]([O-])c1cccc2ccccc12
CCC(C)C(C)=O,training,CCC(C)C(C)=O
Nc1nc(O)nc2nc[nH]c12,test,Nc1nc(O)nc2nc[nH]c12
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,training,*c1c(O)c2ccccc2oc1=O
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,training,*C(*)CC(*)O
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,training,*c1ccc(*)cc1
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,training,*c1ccc(Br)cc1
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,training,*c1ccccc1
C[N+](=O)[O-],training,C[N+](=O)[O-]
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,training,*C(C)C
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,training,*N(*)*
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,training,*C(=O)S*
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,training,*CC(Cl)=C(Cl)Cl
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,training,*C(C)C
C=CCCC=C,training,C=CCCC=C
c1ccc2[nH]ccc2c1,training,c1ccc2[nH]ccc2c1
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,training,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O
C=CCCCC,training,C=CCCCC
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,training,*N*
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,training,*C(*)=O
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,training,*c1cc(S(N)(=O)=O)c(Cl)cc1O
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,training,*c1c(C)cccc1C
CCC1CCCCC1,valid,*CC
CCC1CCCCC1,valid,*C1CCCCC1
CCCCCCCC(C)=O,training,CCCCCCCC(C)=O
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,training,*OC
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,training,*C(*)=O
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,training,*N*
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,training,*c1nc2ccc(*)cc2[nH]1
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,training,*C(*)=O
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,training,*c1ccccc1
CC(C)OC(=O)Nc1cccc(Cl)c1,training,*C(C)C
CC(C)OC(=O)Nc1cccc(Cl)c1,training,*O*
CC(C)OC(=O)Nc1cccc(Cl)c1,training,*C(*)=O
CC(C)OC(=O)Nc1cccc(Cl)c1,training,*N*
CC(C)OC(=O)Nc1cccc(Cl)c1,training,*c1cccc(Cl)c1
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,training,*CC
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,training,*N1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21
CNC(=O)Oc1cccc2ccccc12,training,*NC
CNC(=O)Oc1cccc2ccccc12,training,*C(*)=O
CNC(=O)Oc1cccc2ccccc12,training,*O*
CNC(=O)Oc1cccc2ccccc12,training,*c1cccc2ccccc12
C#C,training,C#C
Cc1cncc(C)c1,training,Cc1cncc(C)c1
C1=CCC=CC1,valid,C1=CCC=CC1
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,training,*CC
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,training,*O*
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,training,*C(*)=O
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,training,*N(*)C
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,training,*C(=O)C*
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,training,*OP(=S)(O*)S*
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,training,*CC
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,training,*CC
CC(O)c1ccccc1,test,*C(C)O
CC(O)c1ccccc1,test,*c1ccccc1
CC(Cl)CCl,training,CC(Cl)CCl
CCCC=C(C=O)CC,training,*=CCCC
CCCC=C(C=O)CC,training,*=C(C=O)CC
CCOP(=S)(OCC)SCCSCC,training,*CC
CCOP(=S)(OCC)SCCSCC,training,*OP(=S)(O*)S*
CCOP(=S)(OCC)SCCSCC,training,*CC
CCOP(=S)(OCC)SCCSCC,training,*CC*
CCOP(=S)(OCC)SCCSCC,training,*S*
CCOP(=S)(OCC)SCCSCC,training,*CC
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,training,*C(C)=O
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,training,*O*
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,training,*C1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,training,*c1ccc(Cl)cc1
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,training,*c1c(Cl)cccc1Cl
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,training,*C(*)=O
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,training,*N*
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,training,*C(*)=O
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,training,*c1c(F)cccc1F
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,training,*N*
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,training,*c1ccc(Cl)cc1
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,valid,*O*
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,valid,*c1ccc(Cl)cc1Cl
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,valid,*c1ccc(Cl)cc1O
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,training,*CCCCCC(C)C
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,training,*O*
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,training,*C(*)=O
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,training,*c1ccccc1*
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,training,*C(*)=O
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,training,*O*
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,training,*CCCCCC(C)C
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,training,*C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,training,*C(=O)CO
Cc1cc(C)cc(C)c1,training,Cc1cc(C)cc(C)c1
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,training,*CCCCCCCC
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,training,*O*
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,training,*C(*)=O
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,training,*c1ccccc1*
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,training,*C(*)=O
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,training,*O*
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,training,*CCCCCCCC
CCCCCCCCCCCCCCCO,training,CCCCCCCCCCCCCCCO
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,training,*c1c(Cl)cccc1Cl
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,training,*c1c(Cl)cccc1Cl
CC1(C)C(=O)NC(=O)NC1=O,training,CC1(C)C(=O)NC(=O)NC1=O
CC(C)I,training,CC(C)I
O=[N+]([O-])c1ccccc1[N+](=O)[O-],training,O=[N+]([O-])c1ccccc1[N+](=O)[O-]
CC(=O)C(C)C,training,CC(=O)C(C)C
CCCCCCCCCCCCCCCC,training,CCCCCCCCCCCCCCCC
Cc1cccc2sc3nncn3c12,training,Cc1cccc2sc3nncn3c12
CCCCCCC(C)=O,training,CCCCCCC(C)=O
CCCCCCCCC(=O)OC,training,*C(=O)CCCCCCCC
CCCCCCCCC(=O)OC,training,*OC
Fc1ccc(F)cc1,training,Fc1ccc(F)cc1
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,training,*C1CCC(=O)NC1=O
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,training,*N1C(=O)c2ccccc2C1=O
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*CCC
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*N(*)*
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*CCC
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*c1cc([N+](=O)[O-])c(*)c([N+](=O)[O-])c1
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*C(F)(F)F
CCO,valid,CCO
O=C1NC(=O)C2(CCCC2)C(=O)N1,valid,O=C1NC(=O)C2(CCCC2)C(=O)N1
CCNC(=O)C(C)OC(=O)Nc1ccccc1,test,*CC
CCNC(=O)C(C)OC(=O)Nc1ccccc1,test,*N*
CCNC(=O)C(C)OC(=O)Nc1ccccc1,test,*C(=O)C(*)C
CCNC(=O)C(C)OC(=O)Nc1ccccc1,test,*O*
CCNC(=O)C(C)OC(=O)Nc1ccccc1,test,*C(*)=O
CCNC(=O)C(C)OC(=O)Nc1ccccc1,test,*N*
CCNC(=O)C(C)OC(=O)Nc1ccccc1,test,*c1ccccc1
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,training,*=C(C)C
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,training,*=CC1C(*)C1(C)C
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,training,*C(*)=O
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,training,*O*
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,training,*C*
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,training,*c1cccc(*)c1
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,training,*O*
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,training,*c1ccccc1
CN(C)C(=O)NC1CCCCCCC1,training,*N(C)C
CN(C)C(=O)NC1CCCCCCC1,training,*C(*)=O
CN(C)C(=O)NC1CCCCCCC1,training,*N*
CN(C)C(=O)NC1CCCCCCC1,training,*C1CCCCCCC1
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,training,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
CCCCCCCCBr,training,CCCCCCCCBr
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,training,*CCCC
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,training,*N*
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,training,*C(=O)n1c(*)nc2ccccc21
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,training,*N*
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,training,*C(*)=O
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,training,*OC
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,training,*N(C)C
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,training,*c1ccccc1
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,training,*n1c(=O)c(*)c(C)n1C
CCC(O)CC,training,CCC(O)CC
Cc1ccc([N+](=O)[O-])cc1,training,Cc1ccc([N+](=O)[O-])cc1
CC(C)CCCO,training,CC(C)CCCO
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C,training,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,training,*C(C)C
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,training,*O*
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,training,*C(=O)C(*)(*)O
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,training,*c1ccc(Br)cc1
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,training,*c1ccc(Br)cc1
Nc1cnn(-c2ccccc2)c(=O)c1Cl,training,*n1ncc(N)c(Cl)c1=O
Nc1cnn(-c2ccccc2)c(=O)c1Cl,training,*c1ccccc1
CCC(C)(C)O,training,CCC(C)(C)O
Cc1ccc(O)cc1,valid,Cc1ccc(O)cc1
CCOC=O,training,*CC
CCOC=O,training,*OC=O
CN(C)c1ccccc1,training,*N(C)C
CN(C)c1ccccc1,training,*c1ccccc1
C1CCC2CCCCC2C1,training,C1CCC2CCCCC2C1
CCCCS,training,CCCCS
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,training,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31
ClC(Cl)=C(Cl)Cl,training,ClC(Cl)=C(Cl)Cl
CCC(=O)CC,training,CCC(=O)CC
C=CC#N,training,C=CC#N
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,test,*C(=O)CO
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,test,*C1(O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
CCCCC(C)=O,training,CCCCC(C)=O
CCNc1nc(NC(C)(C)C)nc(OC)n1,training,*CC
CCNc1nc(NC(C)(C)C)nc(OC)n1,training,*N*
CCNc1nc(NC(C)(C)C)nc(OC)n1,training,*c1nc(*)nc(*)n1
CCNc1nc(NC(C)(C)C)nc(OC)n1,training,*N*
CCNc1nc(NC(C)(C)C)nc(OC)n1,training,*C(C)(C)C
CCNc1nc(NC(C)(C)C)nc(OC)n1,training,*OC
CCCCC(C)CC,training,CCCCC(C)CC
BrCCBr,test,BrCCBr
CNC(=O)Oc1ccccc1C(C)C,training,*NC
CNC(=O)Oc1ccccc1C(C)C,training,*C(*)=O
CNC(=O)Oc1ccccc1C(C)C,training,*O*
CNC(=O)Oc1ccccc1C(C)C,training,*c1ccccc1*
CNC(=O)Oc1ccccc1C(C)C,training,*C(C)C
O=C1NCCN1c1ncc([N+](=O)[O-])s1,test,*N1CCNC1=O
O=C1NCCN1c1ncc([N+](=O)[O-])s1,test,*c1ncc([N+](=O)[O-])s1
c1ccc2c(c1)Cc1c-2ccc2ccccc12,training,c1ccc2c(c1)Cc1c-2ccc2ccccc12
COc1ccccc1Cl,training,*OC
COc1ccccc1Cl,training,*c1ccccc1Cl
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,training,*OP(=S)(OC)OC
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,training,*c1cc(Cl)c(Br)cc1Cl
O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O,training,*C(=O)CC(Cl)Cl
O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O,training,*NC1=C(Cl)C(=O)c2ccccc2C1=O
C=CC(=O)OC,training,*C(=O)C=C
C=CC(=O)OC,training,*OC
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,training,*N(C)C
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,training,*C(*)=O
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,training,*N*
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,training,*c1ccc(*)cc1
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,training,*O*
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,training,*c1ccc(Cl)cc1
